Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
-5.733e-04,-4.48,-4.4
-5.713e-04,-4.56,-4.72
-5.694e-04,-4.48,-4.4
-5.675e-04,-4.48,-4.72
-5.656e-04,-4.48,-4.4
-5.637e-04,-4.56,-4.8
-5.617e-04,-4.72,-4.56
-5.598e-04,-4.72,-4.72
-5.579e-04,-4.56,-4.24
-5.560e-04,-4.4,-4.64
-5.541e-04,-4.32,-4.24
-5.521e-04,-4.48,-4.64
-5.502e-04,-4.48,-4.4
-5.483e-04,-4.48,-4.72
-5.464e-04,-4.48,-4.4
-5.445e-04,-4.64,-4.72
-5.425e-04,-4.56,-4.32
-5.406e-04,-4.4,-4.48
-5.387e-04,-4.4,-4.24
-5.368e-04,-4.32,-4.4
-5.349e-04,-4.32,-4.24
-5.329e-04,-4.32,-4.4
-5.310e-04,-4.32,-4.16
-5.291e-04,-4.24,-4.64
-5.272e-04,-4.4,-4.16
-5.253e-04,-4.48,-4.72
-5.233e-04,-4.56,-4.32
-5.214e-04,-4.4,-4.4
-5.195e-04,-4.16,-4
-5.176e-04,-4.08,-4.08
-5.157e-04,-4,-3.84
-5.137e-04,-4,-4.24
-5.118e-04,-4.08,-3.92
-5.099e-04,-4.08,-4.4
-5.080e-04,-4.24,-4.08
-5.061e-04,-4.32,-4.4
-5.041e-04,-4.32,-4.16
-5.022e-04,-4.24,-4.32
-5.003e-04,-4.16,-3.92
-4.984e-04,-4,-4
-4.965e-04,-3.92,-3.68
-4.945e-04,-3.76,-3.92
-4.926e-04,-3.76,-3.6
-4.907e-04,-3.76,-4.24
-4.888e-04,-3.92,-3.76
-4.869e-04,-4.16,-4.48
-4.849e-04,-4.24,-4.08
-4.830e-04,-4.4,-4.56
-4.811e-04,-4.4,-4.32
-4.792e-04,-4.48,-4.72
-4.773e-04,-4.56,-4.4
-4.753e-04,-4.64,-4.64
-4.734e-04,-4.48,-4.32
-4.715e-04,-4.4,-4.48
-4.696e-04,-4.4,-4.08
-4.676e-04,-4.16,-4.32
-4.657e-04,-4.24,-4.08
-4.638e-04,-4.24,-4.32
-4.619e-04,-4.16,-4.08
-4.600e-04,-4.24,-4.48
-4.580e-04,-4.32,-4.16
-4.561e-04,-4.4,-4.56
-4.542e-04,-4.4,-4.32
-4.523e-04,-4.48,-4.64
-4.504e-04,-4.56,-4.32
-4.484e-04,-4.4,-4.48
-4.465e-04,-4.4,-4.24
-4.446e-04,-4.32,-4.48
-4.427e-04,-4.4,-4.24
-4.408e-04,-4.32,-4.4
-4.388e-04,-4.24,-4.16
-4.369e-04,-4.32,-4.4
-4.350e-04,-4.32,-4.16
-4.331e-04,-4.32,-4.4
-4.312e-04,-4.24,-4.16
-4.292e-04,-4.24,-4.4
-4.273e-04,-4.24,-4
-4.254e-04,-4.08,-4.24
-4.235e-04,-4.08,-3.92
-4.216e-04,-4.16,-4.48
-4.196e-04,-4.32,-4.08
-4.177e-04,-4.32,-4.32
-4.158e-04,-4.16,-3.92
-4.139e-04,-4,-4.16
-4.120e-04,-4,-3.92
-4.100e-04,-4.08,-4.4
-4.081e-04,-4.08,-4
-4.062e-04,-4.32,-4.48
-4.043e-04,-4.4,-4.32
-4.024e-04,-4.4,-4.56
-4.004e-04,-4.4,-4.24
-3.985e-04,-4.32,-4.4
-3.966e-04,-4.16,-4
-3.947e-04,-4.16,-4.16
-3.928e-04,-4.08,-4
-3.908e-04,-4.08,-4.56
-3.889e-04,-4.24,-4.08
-3.870e-04,-4.4,-4.72
-3.851e-04,-4.48,-4.4
-3.832e-04,-4.56,-4.64
-3.812e-04,-4.56,-4.32
-3.793e-04,-4.4,-4.4
-3.774e-04,-4.24,-4.08
-3.755e-04,-4.24,-4.24
-3.736e-04,-4.08,-4
-3.716e-04,-4.16,-4.56
-3.697e-04,-4.32,-4.16
-3.678e-04,-4.48,-4.64
-3.659e-04,-4.48,-4.32
-3.640e-04,-4.48,-4.48
-3.620e-04,-4.24,-4
-3.601e-04,-4.08,-4.24
-3.582e-04,-4.08,-4
-3.563e-04,-4.16,-4.4
-3.544e-04,-4.16,-4.08
-3.524e-04,-4.24,-4.48
-3.505e-04,-4.4,-4.24
-3.486e-04,-4.4,-4.56
-3.467e-04,-4.48,-4.32
-3.448e-04,-4.4,-4.4
-3.428e-04,-4.16,-4.08
-3.409e-04,-4.16,-4.24
-3.390e-04,-4.08,-4
-3.371e-04,-4.16,-4.4
-3.352e-04,-4.24,-4.08
-3.332e-04,-4.24,-4.48
-3.313e-04,-4.32,-4.16
-3.294e-04,-4.32,-4.48
-3.275e-04,-4.32,-4.24
-3.256e-04,-4.4,-4.56
-3.236e-04,-4.48,-4.24
-3.217e-04,-4.32,-4.4
-3.198e-04,-4.16,-4
-3.179e-04,-4.08,-4.16
-3.160e-04,-4,-3.84
-3.140e-04,-3.92,-4
-3.121e-04,-3.84,-3.68
-3.102e-04,-3.76,-4.08
-3.083e-04,-3.92,-3.76
-3.064e-04,-4,-4.56
-3.044e-04,-4.24,-4.08
-3.025e-04,-4.48,-4.64
-3.006e-04,-4.48,-4.24
-2.987e-04,-4.4,-4.4
-2.968e-04,-4.24,-4.16
-2.948e-04,-4.32,-4.56
-2.929e-04,-4.4,-4.24
-2.910e-04,-4.48,-4.64
-2.891e-04,-4.48,-4.32
-2.872e-04,-4.4,-4.48
-2.852e-04,-4.32,-4.24
-2.833e-04,-4.4,-4.56
-2.814e-04,-4.48,-4.32
-2.795e-04,-4.48,-4.56
-2.776e-04,-4.48,-4.4
-2.756e-04,-4.48,-4.56
-2.737e-04,-4.4,-4.16
-2.718e-04,-4.24,-4.4
-2.699e-04,-4.24,-4.16
-2.680e-04,-4.32,-4.64
-2.660e-04,-4.4,-4.24
-2.641e-04,-4.56,-4.72
-2.622e-04,-4.56,-4.4
-2.603e-04,-4.48,-4.56
-2.584e-04,-4.4,-4.16
-2.564e-04,-4.32,-4.32
-2.545e-04,-4.16,-4.08
-2.526e-04,-4.24,-4.4
-2.507e-04,-4.16,-4.08
-2.488e-04,-4.32,-4.48
-2.468e-04,-4.4,-4.32
-2.449e-04,-4.4,-4.56
-2.430e-04,-4.4,-4.32
-2.411e-04,-4.48,-4.56
-2.392e-04,-4.48,-4.4
-2.372e-04,-4.48,-4.48
-2.353e-04,-4.4,-4
-2.334e-04,-4.16,-4.16
-2.315e-04,-4,-3.76
-2.296e-04,-3.84,-4.32
-2.276e-04,-3.92,-3.76
-2.257e-04,-4.16,-4.64
-2.238e-04,-4.48,-4.24
-2.219e-04,-4.48,-4.56
-2.200e-04,-4.4,-4.08
-2.180e-04,-4.16,-4.24
-2.161e-04,-4.08,-4
-2.142e-04,-4.16,-4.48
-2.123e-04,-4.32,-4.16
-2.104e-04,-4.32,-4.48
-2.084e-04,-4.32,-4.24
-2.065e-04,-4.32,-4.56
-2.046e-04,-4.32,-4.24
-2.027e-04,-4.48,-4.64
-2.008e-04,-4.48,-4.32
-1.988e-04,-4.48,-4.48
-1.969e-04,-4.32,-4.08
-1.950e-04,-4.24,-4.4
-1.931e-04,-4.24,-4.08
-1.912e-04,-4.32,-4.4
-1.892e-04,-4.32,-4.16
-1.873e-04,-4.32,-4.32
-1.854e-04,-4.16,-4.08
-1.835e-04,-4.16,-4.32
-1.816e-04,-4.24,-4.08
-1.796e-04,-4.24,-4.4
-1.777e-04,-4.32,-4.16
-1.758e-04,-4.32,-4.4
-1.739e-04,-4.32,-4.16
-1.720e-04,-4.32,-4.48
-1.700e-04,-4.4,-4.24
-1.681e-04,-4.32,-4.4
-1.662e-04,-4.24,-4
-1.643e-04,-4.08,-4.32
-1.624e-04,-4.16,-4
-1.604e-04,-4.24,-4.48
-1.585e-04,-4.32,-4.16
-1.566e-04,-4.32,-4.4
-1.547e-04,-4.32,-4.16
-1.527e-04,-4.32,-4.48
-1.508e-04,-4.32,-4.16
-1.489e-04,-4.4,-4.56
-1.470e-04,-4.4,-4.24
-1.451e-04,-4.32,-4.32
-1.431e-04,-4.16,-4.08
-1.412e-04,-4.16,-4.4
-1.393e-04,-4.16,-4.08
-1.374e-04,-4.32,-4.48
-1.355e-04,-4.4,-4.24
-1.335e-04,-4.32,-4.4
-1.316e-04,-4.24,-4
-1.297e-04,-4.08,-4.32
-1.278e-04,-4.08,-4
-1.259e-04,-4.16,-4.56
-1.239e-04,-4.24,-4.16
-1.220e-04,-4.4,-4.56
-1.201e-04,-4.4,-4.32
-1.182e-04,-4.48,-4.56
-1.163e-04,-4.4,-4.24
-1.143e-04,-4.32,-4.32
-1.124e-04,-4.16,-3.92
-1.105e-04,-4,-4
-1.086e-04,-3.92,-3.76
-1.067e-04,-3.92,-4.16
-1.047e-04,-4,-3.92
-1.028e-04,-4.08,-4.48
-1.009e-04,-4.24,-4.08
-9.899e-05,-4.32,-4.64
-9.707e-05,-4.48,-4.32
-9.515e-05,-4.4,-4.48
-9.323e-05,-4.4,-4.24
-9.131e-05,-4.32,-4.4
-8.939e-05,-4.16,-4.08
-8.747e-05,-4.24,-4.4
-8.555e-05,-4.32,-4.16
-8.363e-05,-4.32,-4.32
-8.171e-05,-4.24,-4.08
-7.978e-05,-4.16,-4.16
-7.786e-05,-4.08,-3.92
-7.594e-05,-4.08,-4.16
-7.402e-05,-4,-3.92
-7.210e-05,-4.08,-4.32
-7.018e-05,-4.16,-4
-6.826e-05,-4.24,-4.4
-6.634e-05,-4.24,-4.16
-6.442e-05,-4.32,-4.48
-6.250e-05,-4.32,-4.08
-6.058e-05,-4.16,-4.16
-5.866e-05,-4.08,-3.92
-5.674e-05,-4,-4.16
-5.482e-05,-4.08,-3.92
-5.290e-05,-4,-4.24
-5.098e-05,-4.08,-4
-4.906e-05,-4.16,-4.32
-4.714e-05,-4.16,-4.08
-4.522e-05,-4.24,-4.4
-4.330e-05,-4.24,-4.16
-4.138e-05,-4.32,-4.4
-3.946e-05,-4.32,-4.24
-3.754e-05,-4.32,-4.48
-3.562e-05,-4.32,-4.24
-3.370e-05,-4.32,-4.4
-3.178e-05,-4.24,-4.16
-2.986e-05,-4.24,-4.24
-2.794e-05,-4.16,-4.08
-2.602e-05,-4.16,-4.48
-2.410e-05,-4.24,-4.16
-2.218e-05,-4.4,-4.72
-2.026e-05,-4.56,-4.4
-1.834e-05,-4.64,-4.64
-1.642e-05,-4.48,-4.24
-1.450e-05,-4.32,-4.4
-1.258e-05,-4.24,-4.08
-1.066e-05,-4.16,-4.32
-8.740e-06,-4.24,-4.08
-6.820e-06,-4.16,-4.4
-4.900e-06,-4.24,-4.08
-2.980e-06,-4.24,-4.32
-1.060e-06,-4.16,-3.92
8.602e-07,-4,-4.32
2.780e-06,-4,-3.92
4.700e-06,-4.16,-5.04
6.621e-06,-4.32,-4.16
8.541e-06,-4.72,-4.88
1.046e-05,1.12,2.16
1.238e-05,2.16,2.16
1.430e-05,2.16,2.16
1.622e-05,2.16,2.16
1.814e-05,2.16,2.16
2.006e-05,2.16,2.16
2.198e-05,2.16,2.16
2.390e-05,2.16,2.16
2.582e-05,2.16,2.16
2.774e-05,2.16,2.16
2.966e-05,2.16,2.16
3.158e-05,2.16,-18.16
3.350e-05,2.16,2.16
3.542e-05,-6.8,-18.16
3.734e-05,-18.16,-18.16
3.926e-05,-18.16,-18.16
4.118e-05,-18.16,-18.16
4.310e-05,-18.16,-18.16
4.502e-05,-18.16,-18.16
4.694e-05,-18.16,-18.16
4.886e-05,-18.16,-16
5.078e-05,-17.44,-16
5.270e-05,-8.48,-3.6
5.462e-05,-4.16,-3.68
5.654e-05,-3.36,-3.2
5.846e-05,-3.52,-4.48
6.038e-05,-4,-3.6
6.230e-05,-4.4,-4.64
6.422e-05,-4.56,-4.4
6.614e-05,-4.48,-4.48
6.806e-05,-4.32,-4
6.998e-05,-4.08,-4.08
7.190e-05,-3.92,-3.84
7.382e-05,-3.92,-4.08
7.575e-05,-4,-3.84
7.767e-05,-3.92,-4
7.959e-05,-3.92,-3.68
8.151e-05,-3.84,-3.84
8.343e-05,-3.76,-3.68
8.535e-05,-3.76,-3.92
8.727e-05,-3.76,-3.68
8.919e-05,-3.84,-3.92
9.111e-05,-3.68,-3.52
9.303e-05,-3.6,-3.84
9.495e-05,-3.68,-3.6
9.687e-05,-3.68,-4
9.879e-05,-3.84,-3.68
1.007e-04,-3.92,-4.08
1.026e-04,-4,-3.84
1.045e-04,-3.92,-4
1.065e-04,-3.92,-3.6
1.084e-04,-3.68,-3.76
1.103e-04,-3.6,-3.44
1.122e-04,-3.68,-4
1.141e-04,-3.76,-3.6
1.161e-04,-3.84,-4
1.180e-04,-3.92,-3.76
1.199e-04,-3.92,-3.92
1.218e-04,-3.76,-3.52
1.237e-04,-3.68,-3.76
1.257e-04,-3.68,-3.52
1.276e-04,-3.68,-4
1.295e-04,-3.68,-3.6
1.314e-04,-3.92,-4.08
1.333e-04,-3.92,-3.76
1.353e-04,-3.84,-3.92
1.372e-04,-3.84,-3.76
1.391e-04,-3.84,-4.08
1.410e-04,-3.84,-3.76
1.429e-04,-4,-4.08
1.449e-04,-4,-3.92
1.468e-04,-4,-4.08
1.487e-04,-4,-3.84
1.506e-04,-4,-4.16
1.525e-04,-4,-3.92
1.545e-04,-4.08,-4.24
1.564e-04,-4.08,-4
1.583e-04,-4.16,-4.24
1.602e-04,-4.08,-4
1.622e-04,-4.16,-4.4
1.641e-04,-4.24,-4.08
1.660e-04,-4.24,-4.4
1.679e-04,-4.24,-4.16
1.698e-04,-4.24,-4.4
1.718e-04,-4.24,-4.08
1.737e-04,-4.16,-4.24
1.756e-04,-4.16,-4
1.775e-04,-4.08,-4.32
1.794e-04,-4.08,-4
1.814e-04,-4.24,-4.32
1.833e-04,-4.24,-4.08
1.852e-04,-4.16,-4.24
1.871e-04,-4,-3.84
1.890e-04,-3.92,-4
1.910e-04,-3.84,-3.76
1.929e-04,-3.84,-4.08
1.948e-04,-3.84,-3.76
1.967e-04,-4,-4.24
1.986e-04,-4.08,-4
2.006e-04,-4.16,-4.24
2.025e-04,-4.08,-3.92
2.044e-04,-4,-4.24
2.063e-04,-4.08,-4
2.082e-04,-4.08,-4.16
2.102e-04,-4.08,-3.92
2.121e-04,-4,-4.08
2.140e-04,-4,-3.92
2.159e-04,-4,-4.24
2.178e-04,-4,-3.92
2.198e-04,-4.08,-4.16
2.217e-04,-4.08,-3.92
2.236e-04,-4,-4.24
2.255e-04,-4.08,-3.92
2.274e-04,-4.16,-4.4
2.294e-04,-4.16,-4.08
2.313e-04,-4.32,-4.48
2.332e-04,-4.24,-4.16
2.351e-04,-4.32,-4.4
2.370e-04,-4.32,-4.16
2.390e-04,-4.24,-4.32
2.409e-04,-4.24,-4.08
2.428e-04,-4.16,-4.32
2.447e-04,-4.16,-4.08
2.466e-04,-4.24,-4.32
2.486e-04,-4.24,-4.16
2.505e-04,-4.24,-4.32
2.524e-04,-4.16,-4
2.543e-04,-4.08,-4.4
2.562e-04,-4.08,-4
2.582e-04,-4.24,-4.56
2.601e-04,-4.4,-4.24
2.620e-04,-4.32,-4.4
2.639e-04,-4.24,-4.08
2.658e-04,-4.24,-4.56
2.678e-04,-4.4,-4.24
2.697e-04,-4.48,-4.56
2.716e-04,-4.4,-4.32
2.735e-04,-4.4,-4.56
2.754e-04,-4.4,-4.32
2.774e-04,-4.48,-4.64
2.793e-04,-4.48,-4.4
2.812e-04,-4.56,-4.96
2.831e-04,-4.72,-4.56
2.850e-04,-4.8,-4.88
2.870e-04,-4.64,-4.24
2.889e-04,-4.4,-4.32
2.908e-04,-3.92,-3.52
2.927e-04,-3.6,-4.08
2.946e-04,-3.68,-3.52
2.966e-04,-3.92,-4.4
2.985e-04,-4.16,-3.92
3.004e-04,-4.32,-4.4
3.023e-04,-4.32,-4.16
3.042e-04,-4.24,-4.24
3.062e-04,-4.08,-3.84
3.081e-04,-3.92,-4
3.100e-04,-3.92,-3.84
3.119e-04,-3.92,-4
3.138e-04,-3.92,-3.76
3.158e-04,-3.92,-4
3.177e-04,-3.92,-3.76
3.196e-04,-3.92,-4
3.215e-04,-3.84,-3.68
3.234e-04,-3.76,-4.08
3.254e-04,-3.76,-3.68
3.273e-04,-4,-4.4
3.292e-04,-4.08,-3.92
3.311e-04,-4.32,-4.4
3.330e-04,-4.24,-4.16
3.350e-04,-4.24,-4.4
3.369e-04,-4.24,-3.92
3.388e-04,-4,-4.08
3.407e-04,-3.84,-3.68
3.426e-04,-3.84,-4
3.446e-04,-3.84,-3.76
3.465e-04,-3.92,-4.24
3.484e-04,-4.08,-3.92
3.503e-04,-4.08,-4.4
3.522e-04,-4.24,-4.08
3.542e-04,-4.32,-4.48
3.561e-04,-4.4,-4.24
3.580e-04,-4.32,-4.4
3.599e-04,-4.24,-4
3.618e-04,-4.08,-4.4
3.638e-04,-4.16,-4.08
3.657e-04,-4.24,-4.4
3.676e-04,-4.32,-4.08
3.695e-04,-4.16,-4.4
3.714e-04,-4.24,-4.08
3.734e-04,-4.32,-4.64
3.753e-04,-4.4,-4.32
3.772e-04,-4.48,-4.64
3.791e-04,-4.48,-4.16
3.810e-04,-4.32,-4.32
3.830e-04,-4.08,-3.84
3.849e-04,-3.92,-4.08
3.868e-04,-3.92,-3.76
3.887e-04,-4,-4.32
3.906e-04,-4.08,-3.92
3.926e-04,-4.24,-4.4
3.945e-04,-4.32,-4.16
3.964e-04,-4.32,-4.32
3.983e-04,-4.16,-4.08
4.002e-04,-4.16,-4.32
4.022e-04,-4.16,-4.08
4.041e-04,-4.24,-4.32
4.060e-04,-4.16,-4
4.079e-04,-4.08,-4.24
4.098e-04,-4,-3.92
4.118e-04,-4.08,-4.32
4.137e-04,-4.16,-4.08
4.156e-04,-4.24,-4.32
4.175e-04,-4.24,-4.08
4.194e-04,-4.16,-4.4
4.214e-04,-4.24,-4.16
4.233e-04,-4.32,-4.32
4.252e-04,-4.24,-4.08
4.271e-04,-4.24,-4.32
4.290e-04,-4.24,-4.16
4.310e-04,-4.24,-4.48
4.329e-04,-4.32,-4.24
4.348e-04,-4.4,-4.72
4.367e-04,-4.48,-4.4
4.386e-04,-4.64,-4.8
4.406e-04,-4.72,-4.56
4.425e-04,-4.64,-4.64
4.444e-04,-4.56,-4.32
4.463e-04,-4.4,-4.48
4.482e-04,-4.24,-4.08
4.502e-04,-4.16,-4.32
4.521e-04,-4.16,-4.08
4.540e-04,-4.16,-4.24
4.559e-04,-4.08,-3.92
4.578e-04,-4,-4
4.598e-04,-3.84,-3.68
4.617e-04,-3.76,-4.16
4.636e-04,-3.84,-3.68
4.655e-04,-4,-4.32
4.675e-04,-4.16,-4
4.694e-04,-4.24,-4.32
4.713e-04,-4.24,-4.08
4.732e-04,-4.16,-4.24
4.751e-04,-4.08,-3.92
4.771e-04,-4,-4.24
4.790e-04,-4.08,-3.92
4.809e-04,-4.16,-4.24
4.828e-04,-4.16,-4
4.847e-04,-4.08,-4.16
4.867e-04,-4,-3.68
4.886e-04,-3.76,-3.92
4.905e-04,-3.68,-3.6
4.924e-04,-3.84,-4.24
4.943e-04,-4,-3.84
4.963e-04,-4.16,-4.32
4.982e-04,-4.16,-3.92
5.001e-04,-4.08,-4
5.020e-04,-3.92,-3.76
5.039e-04,-3.84,-3.92
5.059e-04,-3.76,-3.68
5.078e-04,-3.84,-4.08
5.097e-04,-3.92,-3.76
5.116e-04,-4,-4.08
5.135e-04,-4,-3.68
5.155e-04,-3.84,-3.84
5.174e-04,-3.76,-3.52
5.193e-04,-3.6,-3.68
5.212e-04,-3.52,-3.44
5.231e-04,-3.44,-3.76
5.251e-04,-3.52,-3.44
5.270e-04,-3.68,-3.92
5.289e-04,-3.76,-3.68
5.308e-04,-3.84,-3.92
5.327e-04,-3.84,-3.76
5.347e-04,-3.84,-3.92
5.366e-04,-3.84,-3.68
5.385e-04,-3.76,-3.92
5.404e-04,-3.68,-3.6
5.423e-04,-3.84,-4.16
5.443e-04,-4,-3.84
5.462e-04,-4.08,-4.08
5.481e-04,-4,-3.76
5.500e-04,-3.84,-3.92
5.519e-04,-3.76,-3.68
5.539e-04,-3.76,-4.32
5.558e-04,-4,-3.76
5.577e-04,-4.16,-4.56
5.596e-04,-4.32,-4.16
5.615e-04,-4.48,-4.64
5.635e-04,-4.48,-4.16
5.654e-04,-4.32,-4.32
5.673e-04,-4.16,-3.92
5.692e-04,-4,-4.08
5.711e-04,-4,-3.76
5.731e-04,-3.84,-3.92
5.750e-04,-3.84,-3.68
5.769e-04,-3.76,-4
5.788e-04,-3.84,-3.76
5.807e-04,-3.84,-4
5.827e-04,-3.92,-3.76
5.846e-04,-3.92,-4.24
5.865e-04,-4.08,-3.92
5.884e-04,-4.16,-4.32
5.903e-04,-4.16,-4.08
